작성월	지역코드	지역명	상권코드	상권명	총건물수	1층생활시설수	2층생활시설수	문화집회시설수	종교시설수	판매시설수	의료시설수	아동노인복지시설수	수련시설수	운동시설수	숙박시설수	여가및오락시설수	총가스사용량	상업용가스사용량	총전기사용량
202311	41480	파주시	10064	문산시외버스터미널	327.0	104.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	561591	557851	883.616
202401	41480	파주시	10064	문산시외버스터미널	323.0	104.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	946919	942627	1318.692
202402	41480	파주시	10064	문산시외버스터미널	326.0	105.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	838150	835448	1280.266
202403	41480	파주시	10064	문산시외버스터미널	326.0	105.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	673727	671118	1037.608
202404	41480	파주시	10064	문산시외버스터미널	326.0	105.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	397064	395577	926.301
202405	41480	파주시	10064	문산시외버스터미널	322.0	103.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	279218	277975	804.419
202406	41480	파주시	10064	문산시외버스터미널	322.0	103.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	217217	216164	879.175
202407	41480	파주시	10064	문산시외버스터미널	325.0	104.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	200000	198958	1047.22
202408	41480	파주시	10064	문산시외버스터미널	325.0	104.0	53.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	5.0	4.0	175461	174348	1263.36
202409	41480	파주시	10064	문산시외버스터미널	54.0	16.0	15.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	278728	77156	499.959
202410	41480	파주시	10064	문산시외버스터미널	54.0	16.0	15.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	436592	130258	375.544
202207	41480	파주시	10065	법원사거리	284.0	104.0	24.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	53642	51336	281.017
202211	41480	파주시	10065	법원사거리	284.0	104.0	24.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	151280	137390	248.857
202212	41480	파주시	10065	법원사거리	284.0	104.0	24.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	278079	246957	292.465
202301	41480	파주시	10065	법원사거리	284.0	104.0	24.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	321298	284766	363.738
202303	41480	파주시	10065	법원사거리	284.0	101.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	129017	116092	240.271
202303	41480	파주시	10065	법원사거리	284.0	102.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	190323	170238	262.188
202303	41480	파주시	10065	법원사거리	284.0	101.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	89892	83264	228.664
202306	41480	파주시	10065	법원사거리	284.0	101.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	54998	50323	231.907
202307	41480	파주시	10065	법원사거리	284.0	101.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	47458	44879	270.679
202308	41480	파주시	10065	법원사거리	14.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	474	0	8.334
202309	41480	파주시	10065	법원사거리	14.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	530	0	7.031
202310	41480	파주시	10065	법원사거리	284.0	101.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	67181	63630	216.535
202311	41480	파주시	10065	법원사거리	284.0	101.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	129334	121485	241.823
202312	41480	파주시	10065	법원사거리	284.0	101.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	255707	234828	276.152
202401	41480	파주시	10065	법원사거리	283.0	100.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	275221	256047	336.615
202402	41480	파주시	10065	법원사거리	283.0	100.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	257357	237989	309.335
202403	41480	파주시	10065	법원사거리	283.0	100.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	201159	186523	257.219
202406	41480	파주시	10065	법원사거리	283.0	100.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	58461	56238	214.394
202407	41480	파주시	10065	법원사거리	283.0	100.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	50377	49121	242.336
202408	41480	파주시	10065	법원사거리	283.0	100.0	26.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	44714	43635	289.379
202409	41480	파주시	10065	법원사거리	15.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	9.906
202410	41480	파주시	10065	법원사거리	15.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	8.443
202207	41480	파주시	10060	파주출판산업단지	114.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	641585	14496	940.485
202208	41480	파주시	10060	파주출판산업단지	114.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	528282	12100	1070.479
202210	41480	파주시	10060	파주출판산업단지	114.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	283620	24309	704.17
202210	41480	파주시	10060	파주출판산업단지	114.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	283620	24309	704.17
202211	41480	파주시	10060	파주출판산업단지	114.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	585613	28904	709.063
202212	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1691638	43639	974.28
202301	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1060543	33049	1131.739
202303	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	247608	24572	739.213
202303	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	196403	14137	710.147
202303	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	554931	27376	912.344
202306	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	357884	13226	779.205
202307	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	560418	12378	950.731
202308	41480	파주시	10060	파주출판산업단지	52.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195788	9071	487.767
202309	41480	파주시	10060	파주출판산업단지	52.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128869	9555	434.129
202310	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	198964	19544	716.126
202311	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	613103	27689	699.807
202312	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1234763	35844	1011.684
202401	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1528432	43596	1179.161
202402	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	993084	34316	1142.976
202403	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	729031	31689	905.265
202405	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	171494	21506	672.126
202406	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	345182	18845	779.987
202407	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	455775	20273	985.922
202408	41480	파주시	10060	파주출판산업단지	115.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	591320	15350	1128.905
202410	41480	파주시	10060	파주출판산업단지	52.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33436	7436	186.906
202207	41500	이천시	9978	이천종합터미널_1	61.0	22.0	21.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	236082	113579	1083.61
202210	41500	이천시	9978	이천종합터미널_1	61.0	22.0	21.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	274810	122558	786.093
202210	41500	이천시	9978	이천종합터미널_1	61.0	22.0	21.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	274810	122558	786.093
202211	41500	이천시	9978	이천종합터미널_1	61.0	22.0	21.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	458365	181415	798.567
202301	41500	이천시	9978	이천종합터미널_1	61.0	22.0	21.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	892179	285097	1252.362
202301	41500	이천시	9978	이천종합터미널_1	61.0	22.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	891343	287652	1104.283
202303	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	437394	172740	800.622
202303	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	335740	145835	811.762
202306	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	264811	127781	929.353
202307	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	214551	100854	1104.658
202308	41500	이천시	9978	이천종합터미널_1	45.0	22.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	234847	205941	464.603
202309	41500	이천시	9978	이천종합터미널_1	45.0	22.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	245838	217685	458.06
202310	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	229446	104688	752.621
202311	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	400988	167739	785.039
202312	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	640146	224486	969.655
202401	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	854112	271891	1082.717
202403	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	627576	214907	847.209
202404	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	454215	204607	754.095
202405	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	284037	128299	752.11
202406	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	253842	113496	883.131
202407	41500	이천시	9978	이천종합터미널_1	62.0	23.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	223914	107262	1035.011
202409	41500	이천시	9978	이천종합터미널_1	44.0	21.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	187517	162032	519.635
202410	41500	이천시	9978	이천종합터미널_1	44.0	21.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	249146	211470	380.378
202207	41500	이천시	9979	이천종합터미널_2	122.0	58.0	45.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	1.0	267747	238269	1019.994
202208	41500	이천시	9979	이천종합터미널_2	122.0	58.0	45.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	1.0	252147	227457	1179.899
202210	41500	이천시	9979	이천종합터미널_2	122.0	58.0	45.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	1.0	330795	296503	824.537
202211	41500	이천시	9979	이천종합터미널_2	122.0	58.0	45.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	1.0	390130	342844	737.128
202301	41500	이천시	9979	이천종합터미널_2	122.0	58.0	45.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	1.0	547750	468097	1250.143
202301	41500	이천시	9979	이천종합터미널_2	122.0	57.0	45.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	604320	521150	1137.519
202303	41500	이천시	9979	이천종합터미널_2	122.0	57.0	45.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	360162	321307	769.927
202306	41500	이천시	9979	이천종합터미널_2	122.0	57.0	45.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	303319	270807	866.527
202308	41500	이천시	9979	이천종합터미널_2	35.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	120280	67421	564.493
202309	41500	이천시	9979	이천종합터미널_2	35.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	122985	70507	498.323
202310	41500	이천시	9979	이천종합터미널_2	121.0	57.0	44.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	240506	240506	786.788
202311	41500	이천시	9979	이천종합터미널_2	121.0	58.0	43.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	314497	314497	668.357
202312	41500	이천시	9979	이천종합터미널_2	121.0	59.0	42.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	361595	361595	829.222
202401	41500	이천시	9979	이천종합터미널_2	121.0	59.0	42.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	461007	461007	1004.886
202402	41500	이천시	9979	이천종합터미널_2	121.0	59.0	42.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	400225	400225	1042.523
202403	41500	이천시	9979	이천종합터미널_2	121.0	59.0	42.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	466777	466777	829.151
202404	41500	이천시	9979	이천종합터미널_2	121.0	59.0	42.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	343931	343931	761.062
202405	41500	이천시	9979	이천종합터미널_2	121.0	59.0	42.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	304431	304431	696.126
202407	41500	이천시	9979	이천종합터미널_2	121.0	59.0	42.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	2.0	278361	278361	970.164
202409	41500	이천시	9979	이천종합터미널_2	34.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	102977	57055	489.94
202410	41500	이천시	9979	이천종합터미널_2	34.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	162788	93251	364.625
202207	41500	이천시	9980	이천종합터미널_4	125.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	1.0	143405	136046	608.204
202210	41500	이천시	9980	이천종합터미널_4	125.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	1.0	175895	163893	453.825
202212	41500	이천시	9980	이천종합터미널_4	125.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	1.0	356525	318356	559.368
202301	41500	이천시	9980	이천종합터미널_4	125.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	1.0	410365	366344	734.438
202301	41500	이천시	9980	이천종합터미널_4	125.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	1.0	510151	453743	681.334
202303	41500	이천시	9980	이천종합터미널_4	125.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	1.0	262524	237445	457.543
202303	41500	이천시	9980	이천종합터미널_4	125.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	1.0	201696	186435	431.829
202306	41500	이천시	9980	이천종합터미널_4	125.0	37.0	42.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	170383	162556	489.038
202307	41500	이천시	9980	이천종합터미널_4	125.0	37.0	42.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	142549	136780	571.617
202308	41500	이천시	9980	이천종합터미널_4	82.0	7.0	21.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	22826	14908	209.573
202309	41500	이천시	9980	이천종합터미널_4	82.0	7.0	21.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	23124	14968	196.713
202310	41500	이천시	9980	이천종합터미널_4	125.0	39.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	143784	143784	437.146
202312	41500	이천시	9980	이천종합터미널_4	125.0	39.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	312568	312568	563.461
202403	41500	이천시	9980	이천종합터미널_4	125.0	39.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	322169	322169	503.348
202404	41500	이천시	9980	이천종합터미널_4	124.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	233662	233662	452.035
202405	41500	이천시	9980	이천종합터미널_4	124.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	170807	170807	402.113
202406	41500	이천시	9980	이천종합터미널_4	124.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	147523	147523	470.255
202407	41500	이천시	9980	이천종합터미널_4	124.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	133366	133366	544.306
202408	41500	이천시	9980	이천종합터미널_4	124.0	38.0	40.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	4.0	1.0	124237	124237	658.0
202409	41500	이천시	9980	이천종합터미널_4	80.0	7.0	20.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	19350	11439	232.548
202410	41500	이천시	9980	이천종합터미널_4	80.0	7.0	20.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	30800	23466	160.97
202207	41500	이천시	9981	이천종합터미널_5	133.0	24.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	142029	123704	520.488
202208	41500	이천시	9981	이천종합터미널_5	133.0	24.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	136859	123302	574.925
202210	41500	이천시	9981	이천종합터미널_5	133.0	24.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	150656	131182	403.923
202211	41500	이천시	9981	이천종합터미널_5	133.0	24.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	247346	189125	392.828
202212	41500	이천시	9981	이천종합터미널_5	133.0	24.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	347488	256197	465.68
202301	41500	이천시	9981	이천종합터미널_5	133.0	24.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	581659	408548	567.634
202303	41500	이천시	9981	이천종합터미널_5	133.0	24.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	415833	293271	446.508
202303	41500	이천시	9981	이천종합터미널_5	133.0	24.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	280692	214058	398.245
202306	41500	이천시	9981	이천종합터미널_5	134.0	25.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	148882	127211	424.782
202307	41500	이천시	9981	이천종합터미널_5	134.0	25.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	124777	108813	500.941
202308	41500	이천시	9981	이천종합터미널_5	123.0	45.0	27.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	2.0	211661	185488	730.189
202309	41500	이천시	9981	이천종합터미널_5	124.0	45.0	27.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	2.0	190894	168707	708.666
202310	41500	이천시	9981	이천종합터미널_5	134.0	25.0	31.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	1.0	115138	104325	388.092
202311	41500	이천시	9981	이천종합터미널_5	133.0	25.0	31.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	192578	162971	373.679
202402	41500	이천시	9981	이천종합터미널_5	133.0	25.0	31.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	425346	326433	537.818
202403	41500	이천시	9981	이천종합터미널_5	133.0	25.0	31.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	420111	321374	446.337
202404	41500	이천시	9981	이천종합터미널_5	133.0	24.0	32.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	304191	241700	404.531
202406	41500	이천시	9981	이천종합터미널_5	133.0	24.0	32.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	150135	134747	399.4
202407	41500	이천시	9981	이천종합터미널_5	133.0	24.0	32.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	122610	111936	486.752
202408	41500	이천시	9981	이천종합터미널_5	133.0	24.0	32.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	120883	112026	582.86
202207	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	72490	62715	416.47
202208	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	55529	42879	468.746
202210	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	70920	59468	375.803
202210	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	70920	59468	375.803
202211	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	161221	128804	366.042
202212	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	241440	189782	415.455
202301	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	405617	308163	583.961
202301	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	380769	294426	552.388
202303	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	255166	197094	428.406
202303	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	134703	113847	339.802
202303	41500	이천시	9982	장호원버스터미널	203.0	83.0	40.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	174004	139829	381.42
202306	41500	이천시	9982	장호원버스터미널	203.0	82.0	41.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	105217	95044	363.134
202307	41500	이천시	9982	장호원버스터미널	203.0	82.0	41.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	76771	67684	411.402
202308	41500	이천시	9982	장호원버스터미널	111.0	21.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	29005	27675	85.019
202309	41500	이천시	9982	장호원버스터미널	111.0	21.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	28590	27464	88.202
202310	41500	이천시	9982	장호원버스터미널	203.0	82.0	42.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	61937	61937	264.469
202311	41500	이천시	9982	장호원버스터미널	203.0	82.0	42.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	110430	110430	259.992
202401	41500	이천시	9982	장호원버스터미널	203.0	82.0	42.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	248336	248336	377.614
202403	41500	이천시	9982	장호원버스터미널	203.0	82.0	42.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	196831	196831	316.522
202404	41500	이천시	9982	장호원버스터미널	202.0	81.0	42.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	166701	166701	300.812
202406	41500	이천시	9982	장호원버스터미널	202.0	81.0	42.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	77356	77356	258.441
202407	41500	이천시	9982	장호원버스터미널	201.0	81.0	42.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	63312	63312	304.499
202408	41500	이천시	9982	장호원버스터미널	201.0	81.0	42.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	43025	43025	356.206
202410	41500	이천시	9982	장호원버스터미널	109.0	21.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	26314	24874	60.182
202207	41550	안성시	9923	공도읍_1	122.0	10.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127730	102805	573.366
202210	41550	안성시	9923	공도읍_1	122.0	10.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125925	101756	493.808
202210	41550	안성시	9923	공도읍_1	122.0	10.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125925	101756	493.808
202211	41550	안성시	9923	공도읍_1	122.0	10.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155910	116740	430.422
202212	41550	안성시	9923	공도읍_1	122.0	10.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124809	92319	467.477
